epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.330409279736606,12.957142857142854,18.266187468657865,3.89515283703804,36.2,39.86858945594363
2,3.4367588129910556,53.67142857142857,59.538046027011205,2.889130026102066,60.8,68.39419913134158
3,2.5026670889420943,74.5142857142857,77.8258140789437,2.1616806983947754,73.10000000000002,77.0671888483034
4,1.787125994942405,82.32857142857142,84.05330719985065,1.640031561255455,79.0,81.94811993561993
5,1.3105735171924937,86.1,87.21084123750059,1.2692692875862122,83.10000000000001,85.4715367965368
6,0.9993153973059221,88.24285714285716,89.10731178261896,1.0772648602724075,84.60000000000001,86.51225485041275
7,0.7864141670140353,90.41428571428573,90.86395711374409,0.9287413880228996,85.00000000000001,86.99732489732492
8,0.6370311119339683,92.1857142857143,92.48888392413073,0.8235300704836845,86.40000000000003,87.95821678321678
9,0.5268694725903598,93.28571428571428,93.50269648335012,0.7550910711288452,87.00000000000003,88.32989232989235
10,0.4414916537024758,94.55714285714286,94.71406084014593,0.700237937271595,87.60000000000002,89.01849816849818
11,0.37514223646033895,95.15714285714284,95.27437346895661,0.6640926972031593,88.10000000000002,89.41978576978578
12,0.3134432459419424,96.30000000000001,96.39350847570479,0.6311404854059219,88.30000000000003,89.49332889332891
13,0.2655277747999538,96.84285714285716,96.90959144130527,0.6130433566868305,88.30000000000001,89.53972416472416
14,0.2239270403981209,97.35714285714285,97.40869760590884,0.5971892066299915,88.40000000000002,89.66763791763793
15,0.19062843160195783,98.07142857142857,98.1083189553748,0.5868030823767185,88.60000000000002,89.7874125874126
16,0.16220333901318637,98.44285714285715,98.47497230825327,0.5751937516033649,89.10000000000002,90.24787712287713
17,0.13854829967021942,98.72857142857143,98.75249548389698,0.5639965459704399,88.80000000000003,89.76669996669997
18,0.11578141003847123,99.12857142857142,99.14232995445069,0.5631632208824158,88.60000000000002,89.7004551004551
19,0.0961972638964653,99.38571428571429,99.39187757977247,0.5542004331946373,88.50000000000003,89.47722277722278
20,0.0840903332287615,99.45714285714286,99.46508323884768,0.5497750751674175,88.60000000000002,89.51612276612278
21,0.07085726383057507,99.61428571428571,99.61945631169053,0.5457297824323177,89.30000000000001,90.28141025641025
22,0.06114203516732563,99.77142857142857,99.77424547283701,0.5480476729571819,89.00000000000003,89.9740897990898
23,0.05355378436771306,99.84285714285714,99.84505924435501,0.5396669842302799,88.80000000000003,89.67348762348763
24,0.04692188006910411,99.88571428571429,99.88672032193159,0.5389208309352398,89.00000000000003,89.85435952935953
25,0.041133774004199285,99.95714285714286,99.95774647887323,0.5385204069316387,88.80000000000003,89.8080031080031
26,0.03589559989896687,99.97142857142858,99.97183098591549,0.5405937172472477,88.50000000000003,89.54592074592075
27,0.032362056625160306,99.97142857142858,99.97183098591549,0.5335132256150246,88.90000000000002,89.80435952935953
28,0.02876287190751596,99.9857142857143,99.98591549295774,0.5313865654170513,88.80000000000001,89.61707181707182
29,0.025278889387845994,100.0,100.0,0.5332258306443691,88.80000000000004,89.87980075480075
30,0.023119826208461414,100.0,100.0,0.5327819399535656,88.90000000000003,89.98805361305361
31,0.020898701589215887,100.0,100.0,0.5288577005267143,89.00000000000003,89.82414252414253
32,0.019435757432471622,100.0,100.0,0.5276094749569893,89.40000000000002,90.1641525141525
33,0.017706281776455314,100.0,100.0,0.5326316654682159,89.20000000000003,90.07392329892329
34,0.016469631140882318,100.0,100.0,0.5310259684920311,89.00000000000003,89.89409201909203
35,0.015112923949279568,100.0,100.0,0.5313801281154156,89.10000000000002,89.85901875901875
36,0.013649299656125631,100.0,100.0,0.534863781183958,88.90000000000002,89.7762321012321
37,0.01286171151494438,100.0,100.0,0.5298510007560253,89.20000000000002,90.06259851259851
38,0.011750194142487916,100.0,100.0,0.5295729972422123,89.30000000000001,90.04564047064048
39,0.010966234010728923,100.0,100.0,0.5284431353211403,89.00000000000001,89.86508491508492
40,0.010727539726278998,100.0,100.0,0.5290343388915062,88.80000000000003,89.69347874347875
