epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.392063487659801,9.028571428571428,13.531621058664866,4.073119223117828,27.40000000000001,28.635628565900973
2,3.7793701258572665,47.35714285714285,52.89130213025069,3.4514026939868927,56.999999999999986,66.20157418606333
3,3.1539270531047476,69.0,73.32705912087991,2.869869112968445,70.2,76.3284456041035
4,2.571155734495683,78.78571428571429,81.47185598796597,2.3803262412548065,75.69999999999999,80.22890846683416
5,2.0892600189555774,83.47142857142858,85.39305212380529,1.9936200380325317,81.10000000000001,84.8018468459645
6,1.7010832006281071,86.45714285714287,87.63925806345993,1.6782572716474533,83.60000000000001,86.11339406207827
7,1.3953283808448098,88.17142857142858,89.05730520317266,1.4083380848169327,85.7,87.66262903762903
8,1.1557098963043906,89.54285714285714,90.24752300830023,1.2188438028097153,86.60000000000001,88.28402985902986
9,0.9682606469501148,91.20000000000002,91.7274439676755,1.0500385165214539,87.50000000000001,88.97556653872444
10,0.8166670625860041,92.19999999999999,92.57878398818477,0.9542174711823463,88.60000000000002,89.77849927849931
11,0.7001864346590909,93.12857142857142,93.37569907809046,0.8501703441143036,89.10000000000002,89.99221056721058
12,0.6039245025678115,94.0142857142857,94.19876937725628,0.7810681611299515,89.30000000000001,90.44694333444335
13,0.5261961221694946,94.68571428571427,94.82556008668023,0.7244000062346458,89.80000000000003,90.74273226773228
14,0.4602925712412054,95.15714285714286,95.25876089609108,0.6830209493637085,89.90000000000002,90.88209013209014
15,0.40544850067658855,96.02857142857142,96.09294140380251,0.6437007859349251,90.00000000000003,91.00608280608283
16,0.35438442772085016,96.57142857142857,96.63085351510283,0.6108862496912479,90.10000000000002,91.12364302364303
17,0.3121220734986392,96.95714285714286,97.00540588220233,0.5907577760517597,90.40000000000003,91.34528527028527
18,0.2750283452597531,97.35714285714286,97.4020964571382,0.5601151213049889,90.30000000000004,91.176554001554
19,0.24116580296646464,97.77142857142859,97.81261707441395,0.5507334657013416,90.20000000000002,91.07213342213342
20,0.21410980062051252,98.05714285714285,98.0873085773161,0.5353363454341888,90.50000000000003,91.40822233322234
21,0.18800945674831218,98.44285714285714,98.46684280036403,0.521617628633976,90.50000000000003,91.37725885225886
22,0.16874755783514542,98.68571428571428,98.70382448826881,0.5180191248655319,90.50000000000003,91.39468031968032
23,0.14483415674079547,99.0142857142857,99.02560259547452,0.5024490207433701,90.80000000000003,91.69958097458097
24,0.12982242120937867,99.11428571428571,99.12615174536067,0.4936911575496197,90.80000000000003,91.67956487956488
25,0.11409016766331413,99.31428571428572,99.32182511387563,0.4859938733279705,90.60000000000002,91.40856643356643
26,0.10186997225338762,99.51428571428572,99.52102658968835,0.4792718216776848,90.50000000000003,91.35521978021978
27,0.08956309536641294,99.67142857142858,99.67521748850592,0.4769045487046242,90.90000000000003,91.72094017094017
28,0.08124263042753394,99.71428571428572,99.71828750279454,0.47214894369244576,90.80000000000003,91.65615495615495
29,0.072219717502594,99.74285714285715,99.74685334227588,0.4697275087237358,90.90000000000003,91.70008602508602
30,0.0649841351265257,99.78571428571428,99.78832997987926,0.4663325101137161,90.70000000000002,91.61820401820401
31,0.0589100070297718,99.82857142857144,99.83117594455622,0.46559888869524,90.80000000000004,91.52466422466424
32,0.053259031813253054,99.84285714285714,99.84486921529175,0.4611385203897953,90.60000000000002,91.51363913863915
33,0.04860282269391147,99.92857142857143,99.92957746478874,0.4503602422773838,90.60000000000002,91.33151570651572
34,0.043482689796523616,99.92857142857143,99.92957746478872,0.45455287769436836,90.70000000000002,91.52187534687535
35,0.0392105390063741,99.9857142857143,99.98591549295774,0.45048583671450615,90.70000000000003,91.53470140970143
36,0.03645782291211865,99.95714285714286,99.95774647887323,0.4457906000316143,90.50000000000003,91.31100843600845
37,0.0329444634643468,99.9857142857143,99.98591549295774,0.4476442001760006,90.50000000000003,91.37604062604063
38,0.03075493225319819,99.97142857142858,99.97183098591549,0.446682333946228,90.60000000000004,91.35072705072706
39,0.028916468200358477,99.9857142857143,99.98591549295774,0.4440501444041729,90.70000000000003,91.4261877011877
40,0.02661730240691792,100.0,100.0,0.4404519870877266,90.70000000000003,91.46677211677212
