epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.400056995045055,9.685714285714285,11.111834212681718,4.066388487815857,28.7,28.152068818955676
2,3.798962302641435,46.27142857142857,49.40164491260711,3.446284294128418,56.89999999999999,58.90087112571899
3,3.175768973610618,68.71428571428572,71.19705330729913,2.8691328167915344,70.10000000000001,73.89839558589557
4,2.599234446612271,77.8857142857143,80.68543700752454,2.389419585466385,76.80000000000001,80.86648433266082
5,2.1189133167266845,82.68571428571427,84.63483372445688,1.9885025471448898,80.50000000000001,83.58297201164848
6,1.725399047678167,85.82857142857142,87.42626714990757,1.677132397890091,83.30000000000001,85.4096407376593
7,1.4155632994391703,87.84285714285717,88.98543513088714,1.4239749014377594,84.50000000000001,86.51753099841335
8,1.1734348091212186,89.3714285714286,90.13445130702385,1.2347192913293839,86.50000000000001,88.35104617604618
9,0.9844696738503196,90.60000000000001,91.13314173610576,1.0616159215569496,87.00000000000001,88.46986624486624
10,0.833794215592471,92.10000000000001,92.44991949895093,0.9447880610823631,87.90000000000002,89.32415501165502
11,0.7133861628445712,93.07142857142858,93.32565560758017,0.8506010845303535,89.00000000000003,90.27161588411589
12,0.6135730510408228,93.65714285714286,93.87447784638164,0.7780150175094604,89.10000000000002,90.45588994338995
13,0.5353133396668868,94.84285714285713,94.96458947913023,0.7246569916605949,89.20000000000002,90.36003718503719
14,0.4683153076605363,95.35714285714285,95.45923254513777,0.672902338206768,89.70000000000002,90.91894494394495
15,0.41052902069958774,95.9142857142857,96.00342993461017,0.6388815902173519,89.50000000000003,90.62649156399155
16,0.36183762198144737,96.45714285714286,96.52460788023564,0.6051894947886467,90.30000000000003,91.28561716061716
17,0.31774364086714657,96.88571428571427,96.93061233425884,0.5783186107873917,90.60000000000002,91.50047175047175
18,0.2795955947854302,97.32857142857144,97.36920424450481,0.5569627396762371,90.90000000000002,91.68835053835053
19,0.24468153579668564,97.75714285714285,97.79290290642432,0.5443684905767441,90.80000000000003,91.65530858030858
20,0.2180829814889214,98.12857142857143,98.15545596518031,0.5317657291889191,90.90000000000003,91.8196941946942
21,0.19216581772674213,98.48571428571428,98.50552302698038,0.5161412507295609,90.90000000000002,91.5185064935065
22,0.1686604678630829,98.71428571428571,98.72941912179145,0.5059738308191299,91.00000000000003,91.84038184038184
23,0.14784303280440245,98.87142857142857,98.8843898118335,0.4939718097448349,91.00000000000003,91.8368326118326
24,0.13268998807126825,99.12857142857142,99.14405546741736,0.4895460829138756,91.00000000000003,91.82712565212566
25,0.11659315458752892,99.41428571428571,99.42266327433198,0.48282648995518684,91.20000000000002,92.06443278943279
26,0.10189668278802524,99.54285714285714,99.55138654040583,0.4755483791232109,91.10000000000002,91.99141691641691
27,0.09155772280963985,99.6,99.60518618960137,0.46989282593131065,91.30000000000003,92.139232989233
28,0.08170956772836772,99.68571428571428,99.68991728146658,0.46481091156601906,91.40000000000003,92.21975524475525
29,0.07313037453727289,99.78571428571428,99.79061395399422,0.46197162941098213,90.90000000000002,91.71309523809524
30,0.06589360907673836,99.78571428571428,99.788721216186,0.45585572719573975,91.10000000000002,91.88290875790875
31,0.059306385469707575,99.84285714285714,99.84486921529175,0.45308076590299606,91.20000000000003,91.94049561549562
32,0.053248759020458565,99.88571428571429,99.8871227364185,0.44799887388944626,90.90000000000003,91.68947441447443
33,0.048285624046217314,99.87142857142857,99.87303822937626,0.44568704068660736,91.20000000000003,91.99798257298258
34,0.04318070415068757,99.9,99.90140845070422,0.4453427456319332,91.30000000000003,92.09686702186701
35,0.04033498462628234,99.95714285714286,99.95774647887323,0.4442594535648823,91.20000000000002,91.99333166833166
36,0.03775651631030169,99.97142857142858,99.97183098591549,0.4418903663754463,91.20000000000002,92.02663447663448
37,0.033254651996222406,99.97142857142858,99.97183098591549,0.44108808040618896,91.00000000000003,91.7640775890776
38,0.0311132568188689,99.9857142857143,99.98591549295774,0.4360171742737293,91.00000000000003,91.74166111666112
39,0.028920454396442932,100.0,100.0,0.43991468101739883,91.10000000000002,91.92631535131535
40,0.02623285332863981,100.0,100.0,0.4361397959291935,91.20000000000002,91.99034021534021
