epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.285934751684016,10.085714285714285,10.532296042875739,3.3328921496868134,27.0,26.377701564001875
2,2.396364844929088,52.985714285714295,52.91055019589421,1.9316095113754272,64.2,65.37879767291531
3,1.2595316475087945,80.47142857142856,80.68123523826455,1.2476710826158524,78.30000000000003,79.78656343656344
4,0.7475996559316461,89.64285714285714,89.89850920802964,0.9458597674965858,82.40000000000002,83.68576978576979
5,0.496288940039548,93.38571428571429,93.56771551128399,0.7911214306950569,85.20000000000002,86.37862970362971
6,0.35258233655582777,95.71428571428571,95.80102868344457,0.7014964371919632,86.80000000000003,87.89829614829614
7,0.2544169612906196,97.3142857142857,97.35764700067358,0.6449677869677544,87.70000000000002,88.76034243534244
8,0.18570650125091726,98.34285714285713,98.36991378364982,0.6060656420886517,88.30000000000003,89.45697635697636
9,0.13590742607008327,98.97142857142856,98.98821269176851,0.5788589268922806,88.90000000000002,89.93651348651349
10,0.0998481959104538,99.38571428571429,99.39558869024177,0.5575236603617668,88.90000000000002,89.92253024753025
11,0.07426792146130042,99.7,99.70397453212425,0.5427042320370674,89.00000000000001,90.08132978132979
12,0.05578542439775033,99.9,99.90179968701095,0.5285111479461193,89.60000000000001,90.57184204684205
13,0.04304723820903084,99.97142857142858,99.97183098591549,0.5163552947342396,89.60000000000001,90.61512931512931
14,0.03408880928023295,100.0,100.0,0.5074324011802673,89.80000000000003,90.68905261405261
15,0.02771159369837154,100.0,100.0,0.4991508722305298,89.90000000000002,90.80420412920412
16,0.023135540227998387,100.0,100.0,0.4919647313654423,90.10000000000001,90.96639194139195
17,0.019796453856609084,100.0,100.0,0.485285222530365,90.2,91.1050283050283
18,0.017145518264309927,100.0,100.0,0.4795595407485962,90.2,91.1050283050283
19,0.015024140527979894,100.0,100.0,0.4743763692677021,90.2,91.15008325008324
20,0.013288565843620084,100.0,100.0,0.4697089046239853,90.2,91.15008325008324
21,0.011851405487819152,100.0,100.0,0.46570975705981255,90.2,91.12937617937618
22,0.010618621872907335,100.0,100.0,0.46201081201434135,90.30000000000001,91.22937617937617
23,0.009577829170633446,100.0,100.0,0.4582991525530815,90.30000000000001,91.21166056166055
24,0.008686558495868336,100.0,100.0,0.45506905019283295,90.40000000000002,91.29095349095348
25,0.007923422186550769,100.0,100.0,0.4523726738989353,90.30000000000001,91.21166056166055
26,0.007244166469370777,100.0,100.0,0.4496266357600689,90.40000000000002,91.29095349095348
27,0.006645423275503245,100.0,100.0,0.44696561619639397,90.40000000000002,91.29095349095348
28,0.006114906690676104,100.0,100.0,0.44468289613723755,90.50000000000001,91.41115551115551
29,0.005651888310570608,100.0,100.0,0.4424067437648773,90.50000000000001,91.41115551115551
30,0.005224314374341206,100.0,100.0,0.4405008964240551,90.50000000000001,91.41115551115551
31,0.0048533327369527385,100.0,100.0,0.43847010284662247,90.50000000000001,91.41721611721611
32,0.0045119828756221315,100.0,100.0,0.43673043698072433,90.4,91.29373126873128
33,0.004204006450758739,100.0,100.0,0.4351414479315281,90.50000000000001,91.36584804084804
34,0.003927216755056923,100.0,100.0,0.43357326835393906,90.50000000000001,91.36736319236319
35,0.0036737134637819095,100.0,100.0,0.4321400374174118,90.50000000000001,91.36584804084804
36,0.0034448719075457616,100.0,100.0,0.43068715929985046,90.50000000000001,91.36584804084804
37,0.003232079337943684,100.0,100.0,0.42914624884724617,90.50000000000001,91.36584804084804
38,0.003038513766263019,100.0,100.0,0.427903737872839,90.50000000000001,91.36584804084804
39,0.0028605894693596798,100.0,100.0,0.4268118180334568,90.60000000000001,91.45978743478744
40,0.002696625359187072,100.0,100.0,0.42540138214826584,90.60000000000001,91.44918137418136
