epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.484365419908003,4.442857142857143,4.676237028109117,4.246932089328766,13.299999999999997,14.131106295679933
2,4.037803389809349,22.02857142857143,22.214496303863893,3.7620368003845215,36.1,38.25150473278743
3,3.520812888578935,44.3,46.87037220790796,3.2263579666614532,53.1,57.2125165650371
4,2.9715837478637694,59.11428571428572,62.03111821109292,2.6985321640968323,63.2,66.07350350028368
5,2.4704648277976298,68.84285714285716,71.16484904235625,2.235670790076256,71.4,74.12261583445795
6,2.0307392965663564,76.69999999999999,78.028305475447,1.8478419333696365,76.5,79.14413459347669
7,1.6755159703168,81.17142857142856,82.19983736990011,1.554629921913147,80.30000000000001,82.42056415806415
8,1.3892633481459185,84.45714285714284,85.12199603552504,1.321950763463974,82.30000000000001,83.97176018426018
9,1.1663472825830632,86.65714285714287,87.1700065609435,1.144334837794304,83.90000000000002,85.46680264180264
10,0.9938021811571989,88.22857142857144,88.57033797001606,1.0118632763624191,85.00000000000001,86.24612609612609
11,0.8463576869531111,89.67142857142858,89.96750810998145,0.8959654122591019,85.70000000000003,86.92321844821845
12,0.7392735622145913,90.85714285714288,91.09075303808177,0.8241535723209381,86.60000000000002,87.76953046953045
13,0.6466065298427235,92.05714285714288,92.25678152273841,0.7571298480033875,86.90000000000002,88.09272394272394
14,0.5773563704707406,92.77142857142859,92.97277181127018,0.7142990604043007,87.00000000000003,88.34483571983571
15,0.5136329461227763,93.4,93.54109331428901,0.6702784299850464,87.10000000000002,88.42292984792984
16,0.4524965530092066,94.02857142857142,94.13149147894805,0.640230692923069,87.40000000000003,88.62854367854366
17,0.40630914027040654,94.6857142857143,94.78561474007618,0.6091178506612778,87.90000000000002,88.89003496503496
18,0.3661883603442799,95.6142857142857,95.68490530007757,0.5850048214197159,88.10000000000002,89.10515318015317
19,0.32825952551581644,95.67142857142859,95.74343727750332,0.5691832341253757,88.30000000000003,89.36515706515706
20,0.3012125156142495,96.30000000000001,96.34807995867484,0.5547500364482403,88.30000000000004,89.23821456321457
21,0.27395234947854824,96.47142857142858,96.52754336859546,0.5449574515223503,88.80000000000003,89.8027972027972
22,0.2435734505003149,97.27142857142857,97.31074487622517,0.5322093442082405,88.50000000000003,89.42345154845157
23,0.21699359037659385,97.35714285714286,97.38815075269142,0.5246055908501148,88.30000000000003,89.22731157731158
24,0.20196519277312538,97.87142857142857,97.90268760370952,0.5202674083411694,88.70000000000003,89.54077311577312
25,0.18138777125965466,98.11428571428571,98.14625538635148,0.509579885751009,88.90000000000002,89.78329448329448
26,0.16244638467376882,98.32857142857142,98.3468590261243,0.5055480301380157,88.80000000000003,89.72773892773893
27,0.15019958913326265,98.47142857142858,98.49764381165454,0.5007350109517574,88.80000000000004,89.69655067155065
28,0.1344341364773837,98.77142857142857,98.79147526278682,0.49938900396227837,88.90000000000003,89.70563325563326
29,0.12628089839761908,98.88571428571427,98.89644358343122,0.49238335713744164,88.60000000000004,89.62756132756132
30,0.11255070980299603,99.02857142857142,99.0417059933554,0.4934619627892971,88.70000000000003,89.60399877899877
31,0.10349150543863123,99.2,99.21125534695756,0.49069464579224586,89.20000000000003,90.08401043401045
32,0.0925886142660271,99.4,99.40893132602777,0.48696187138557434,89.40000000000002,90.13305028305028
33,0.08864458704536611,99.35714285714286,99.36829843797082,0.48366444557905197,88.70000000000002,89.56880341880343
34,0.08004530065438964,99.37142857142858,99.38138877604187,0.486684899777174,89.10000000000004,90.03164058164057
35,0.07101264643398199,99.48571428571428,99.4932926058768,0.48658720403909683,89.20000000000002,90.14838494838496
36,0.0684478601271456,99.55714285714285,99.56174243528805,0.48426977545022964,89.20000000000002,90.12965922965924
37,0.06277732971039686,99.61428571428571,99.62085265214473,0.4813440963625908,89.40000000000003,90.34925074925076
38,0.057386220314285974,99.7,99.70441538117593,0.4771810583770275,89.50000000000003,90.49138361638362
39,0.05316422215916894,99.7,99.7036105522021,0.48002635687589645,89.60000000000002,90.46804306804307
40,0.05068277750502933,99.72857142857143,99.73256762799016,0.4793200120329857,89.40000000000002,90.21577311577312
