epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.323870433460582,12.428571428571427,18.30311974021864,3.885482221841812,33.699999999999996,36.9285785008914
2,3.450926837054166,52.42857142857144,58.6893863769373,2.878608465194702,61.0,66.54658046202164
3,2.5323905511335894,73.97142857142856,77.3415115078762,2.159261077642441,72.50000000000003,77.67003442715784
4,1.815876993266019,81.95714285714287,84.17288620344466,1.6492152661085129,79.20000000000002,83.05386280386281
5,1.3286583304405213,85.44285714285715,86.87930173782588,1.305735558271408,83.70000000000003,86.43174281858492
6,1.0127335884354332,88.00000000000003,88.94053194116613,1.0812498852610588,84.70000000000002,87.06838945368358
7,0.7969294017011469,90.25714285714288,90.82407069468115,0.9138935655355453,85.80000000000001,88.00887437725673
8,0.6469210527159951,91.81428571428572,92.11886681010655,0.8181420490145683,86.50000000000003,88.16001351589587
9,0.5366236507892609,93.25714285714285,93.47862711437655,0.7471968978643417,87.60000000000002,88.96645437895438
10,0.44570802829482337,94.55714285714285,94.70289078742023,0.6931744739413261,88.20000000000002,89.30883283383284
11,0.3734330954876813,95.4857142857143,95.58986976465826,0.6538079157471657,88.20000000000002,89.25550560550562
12,0.315764547478069,96.2,96.28136702029808,0.6263515874743462,88.70000000000002,89.68173076923078
13,0.26792573495344685,96.82857142857142,96.89845423766064,0.601119264960289,89.10000000000002,89.88268120768122
14,0.22721513509750366,97.48571428571428,97.54266625598463,0.5852062292397022,88.80000000000003,89.82356532356533
15,0.19367821568792518,98.11428571428571,98.15612777096656,0.5676738545298576,89.00000000000001,90.04205794205794
16,0.16265336126089097,98.51428571428569,98.54529060517909,0.5614929422736168,89.40000000000002,90.12848540348543
17,0.1369528355923566,98.85714285714285,98.87635791614582,0.5547946617007256,89.20000000000002,89.93769841269842
18,0.11741635406559164,99.17142857142856,99.18073505555869,0.5425556302070618,89.20000000000002,90.08622211122213
19,0.09784716313535517,99.31428571428572,99.32533917381956,0.5464258454740047,88.70000000000002,89.75394050394051
20,0.08232523318041454,99.57142857142857,99.57780641229415,0.536883506923914,89.20000000000002,90.1888528138528
21,0.07222722789103335,99.64285714285714,99.64725551375888,0.5316133610904217,89.30000000000003,89.96029526029528
22,0.06205722466111183,99.80000000000001,99.80201207243461,0.5273743867874146,89.00000000000003,89.73222610722613
23,0.053749673136255956,99.81428571428572,99.8174826738207,0.5328281447291374,89.20000000000002,90.16085303585305
24,0.04728011773391203,99.88571428571429,99.8871227364185,0.5220799930393696,89.10000000000002,89.9896991896992
25,0.04094289185648615,99.94285714285715,99.94366197183098,0.5223477482795715,89.50000000000003,90.46302031302032
26,0.036255108802156016,99.97142857142858,99.97183098591549,0.5250717215240002,89.10000000000002,90.03378010878012
27,0.03194705115800554,99.97142857142858,99.97183098591549,0.5188437700271606,88.80000000000001,89.60723026973028
28,0.02900716079906984,99.9857142857143,99.98591549295774,0.5218558199703693,88.70000000000002,89.48298784548786
29,0.025587155297398568,99.9857142857143,99.98591549295774,0.5190435387194157,88.70000000000002,89.48283938283939
30,0.02370992326600985,99.9857142857143,99.98591549295774,0.5152032040059566,88.80000000000003,89.70015262515264
31,0.021163600886409933,99.9857142857143,99.98591549295774,0.521125964820385,88.70000000000002,89.54893162393164
32,0.019695739177140324,99.9857142857143,99.98591549295774,0.515263382345438,89.00000000000003,89.75522255522256
33,0.017912589318372987,100.0,100.0,0.51369434222579,89.10000000000002,89.8207930957931
34,0.016687198355793954,100.0,100.0,0.5212683454155922,88.60000000000002,89.42817182817183
35,0.015322473001751033,100.0,100.0,0.5172369368374348,89.00000000000003,89.84800754800756
36,0.014123405651612716,100.0,100.0,0.5124066732823849,88.80000000000003,89.52273282273282
37,0.01276854510334405,100.0,100.0,0.5183936506509781,89.00000000000003,89.78904151404151
38,0.011937583949078213,100.0,100.0,0.517940953373909,88.90000000000002,89.66014818514819
39,0.011043631547892636,100.0,100.0,0.5144048519432545,88.80000000000003,89.52083472083473
40,0.010592511550269343,100.0,100.0,0.5218247026205063,88.40000000000003,89.13907481407483
