epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.494848181984642,3.571428571428572,4.244064175816732,4.2782357931137085,10.899999999999999,11.978469113732674
2,4.078987351330844,19.65714285714286,20.32842764568615,3.8399189710617065,33.0,35.43182475881472
3,3.603520458394831,40.32857142857143,41.24687324711654,3.325525462627411,47.699999999999996,52.22541508516909
4,3.081485076384111,55.557142857142864,56.798803125752805,2.8071247041225433,57.99999999999999,62.217885913048455
5,2.583139523592862,65.98571428571427,68.25347884087738,2.370100438594818,66.89999999999999,70.21059257593787
6,2.154544717615301,72.89999999999998,74.59555403757433,1.9960835576057434,72.19999999999999,75.24056637806639
7,1.7893328254873102,78.28571428571429,79.5569076814913,1.6801497787237167,76.49999999999999,78.51405955155954
8,1.4893816211006858,82.75714285714285,83.46845102470476,1.4397524297237396,80.2,81.79604839604839
9,1.252160050652244,85.24285714285716,85.88368773209505,1.238672897219658,82.00000000000001,83.61447114976527
10,1.0525222702459855,87.82857142857145,88.25471409592292,1.0758525058627129,83.70000000000002,85.10216033966033
11,0.9018572482195768,89.1857142857143,89.53019970986965,0.9625065103173256,84.80000000000001,85.83245365745366
12,0.7780837438323281,90.67142857142859,90.91014655849064,0.8795190155506134,85.10000000000002,86.1989232989233
13,0.6846403967250477,91.27142857142859,91.54279937994995,0.8034168481826782,85.80000000000001,86.84529637029638
14,0.6020327828147195,92.05714285714286,92.22735258814686,0.7552058547735214,86.40000000000003,87.34429736929735
15,0.5359295444055037,93.08571428571429,93.20183522162418,0.7073925882577896,87.20000000000002,87.95806693306695
16,0.47508751045573844,93.71428571428571,93.80218387561811,0.6747032403945923,87.60000000000002,88.51195471195473
17,0.42332764918153937,94.48571428571431,94.56767595674951,0.6450436413288116,87.20000000000003,87.98758186258188
18,0.3801488372412595,95.17142857142858,95.25588425652757,0.623054713010788,87.10000000000002,87.98440725940725
19,0.33826147615909574,95.71428571428572,95.77802451615794,0.6040920242667198,87.40000000000002,88.18932733932732
20,0.3109234314073216,95.97142857142858,96.03562188620397,0.5852399840950966,87.80000000000003,88.64730824730825
21,0.2806306180628863,96.37142857142857,96.43087521867386,0.5715618170797825,87.90000000000002,88.73919136419136
22,0.2523645720698617,96.9857142857143,97.02909900492317,0.564106997102499,88.50000000000003,89.39399211899212
23,0.22828025194731624,97.31428571428572,97.3546709954104,0.5495603382587433,88.30000000000003,89.01949161949163
24,0.2064273552461104,97.74285714285715,97.77504699073164,0.5392620712518692,88.30000000000004,89.11280108780107
25,0.19062628461556,97.82857142857144,97.84890588052278,0.5330102294683456,88.70000000000003,89.52252192252192
26,0.17005339671264996,98.18571428571428,98.21253625763195,0.5301184430718422,88.40000000000002,89.10446497946499
27,0.1506941398436373,98.44285714285715,98.45872514774139,0.5280212499201298,88.90000000000002,89.57850205350204
28,0.13538805639201945,98.8,98.81277823821242,0.5230892188847065,89.20000000000002,89.8257659007659
29,0.12426216913895173,98.95714285714286,98.97151030102808,0.5194616615772247,88.50000000000003,89.19163614163614
30,0.11788378953933716,99.00000000000001,99.01589533282736,0.5174261219799519,89.10000000000002,89.77640692640692
31,0.10513515215028416,99.15714285714286,99.16817154163431,0.514437273144722,88.80000000000003,89.54643689643689
32,0.09736932509324768,99.07142857142857,99.08176642978071,0.5133537240326405,88.9,89.62471694971696
33,0.08443488451567563,99.4857142857143,99.49307997744924,0.5137770660221577,89.20000000000002,89.92053224553224
34,0.08072958581826904,99.5,99.50794813217868,0.5132059678435326,89.20000000000002,89.86819014319015
35,0.07244189997965639,99.6,99.60518643260531,0.5097420737147331,88.90000000000003,89.68763458763459
36,0.0687061176381328,99.55714285714285,99.56353677621283,0.5116297788918018,89.2,89.94394771894773
37,0.06367612298239361,99.65714285714286,99.66313436172591,0.5071234032511711,88.90000000000003,89.63562548562548
38,0.05860979773781516,99.72857142857143,99.73257321708026,0.5037722326815128,89.10000000000001,89.82399822399822
39,0.05506513382900845,99.69999999999999,99.70500782472612,0.505105409771204,88.70000000000002,89.53856698856698
40,0.04836470870809122,99.8142857142857,99.81670020120725,0.5024579465389252,89.00000000000003,89.74386169386167
