epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.475705060091886,4.414285714285715,4.87622706936028,4.24177485704422,13.4,12.993810987928404
2,4.0320385629480535,21.74285714285714,22.716172074517296,3.7795156240463257,33.80000000000001,37.707819466049685
3,3.5278556563637475,42.41428571428572,43.17859814708261,3.2466666102409363,51.4,53.35038231517807
4,3.007320243662054,56.7,58.06481650841297,2.7502682507038116,62.499999999999986,65.19328266235911
5,2.5102596109563655,68.11428571428571,69.6479775277526,2.292966514825821,69.89999999999999,72.18328610673812
6,2.076884575323625,74.94285714285715,76.20812599314428,1.92792047560215,73.99999999999999,75.69579301417536
7,1.717762134291909,79.95714285714287,81.21269166337687,1.6287510246038437,78.8,80.72725003754415
8,1.4339958862824873,83.0142857142857,83.78079832270213,1.3631788492202759,80.89999999999999,82.1254551004551
9,1.1928238912062212,86.05714285714286,86.62134742053843,1.1945031359791756,82.5,83.60026362526362
10,1.0084567156704989,88.01428571428572,88.52129531783969,1.0562852174043655,83.5,84.73237318237318
11,0.8663687239993703,89.27142857142857,89.59215005728792,0.944310337305069,84.90000000000002,85.92922355422355
12,0.7577234105630355,90.6857142857143,90.92452542716359,0.8634723350405693,85.30000000000001,86.50162892662892
13,0.6610872095281427,91.5,91.68787825865064,0.7884408310055733,86.10000000000001,87.09554334554336
14,0.5754917003891685,92.74285714285715,92.89972925431022,0.7375058829784393,86.20000000000002,87.03554501054502
15,0.5136770188808442,93.6,93.73743886247716,0.6994311586022377,87.00000000000001,87.70895215895217
16,0.46622468178922477,94.02857142857142,94.15661766312616,0.6621307581663132,87.00000000000001,87.83431290931291
17,0.4169608544219624,94.68571428571427,94.7963131646084,0.6392325013875961,86.90000000000002,87.76754911754911
18,0.37288299257105045,95.41428571428571,95.48424786996237,0.617327768355608,87.20000000000003,87.99446664446666
19,0.337336159565232,95.91428571428571,95.99991048772048,0.5992839112877846,87.50000000000001,88.27487234987235
20,0.30061646510254253,96.3,96.35104388624659,0.580735620111227,87.60000000000002,88.28570596070597
21,0.27413719296455386,96.37142857142857,96.42271390357035,0.5686120912432671,87.90000000000002,88.77293539793541
22,0.24816697700457138,96.94285714285715,96.98689477108539,0.5553485751152039,87.80000000000003,88.65096570096571
23,0.2214403512802991,97.57142857142858,97.60185195762017,0.5475219339132309,87.80000000000001,88.6678848928849
24,0.20178025540980427,97.68571428571428,97.7299052630396,0.5415604375302792,87.50000000000003,88.28146298146298
25,0.18495776517824694,98.00000000000001,98.03471381598425,0.5327821299433708,88.00000000000003,88.76846209346209
26,0.165283787521449,98.32857142857141,98.34912362215593,0.5296364650130272,88.20000000000002,88.9640526140526
27,0.1507648534395478,98.5142857142857,98.53238078402092,0.527001403272152,88.40000000000002,89.24009324009326
28,0.13760038560087032,98.71428571428571,98.7344468698838,0.5206489190459251,88.50000000000003,89.19996114996117
29,0.12611891695044258,99.0,99.01398410354139,0.5147710144519806,88.00000000000003,88.69388944388945
30,0.1153486274860122,98.97142857142856,98.98526169258285,0.5149247981607914,88.60000000000002,89.24555167055168
31,0.1039843201637268,99.15714285714286,99.1735204180742,0.5105297639966011,88.30000000000003,88.97874902874905
32,0.0966204277493737,99.2,99.21192123193093,0.5116960816085339,88.40000000000003,89.04053446553448
33,0.0888583973727443,99.38571428571429,99.39521569893188,0.5099737122654915,88.40000000000002,88.95955155955157
34,0.08306338590654459,99.47142857142856,99.47877675258714,0.5081593655049801,88.80000000000003,89.36414418914421
35,0.07392221635038203,99.51428571428572,99.52084775212056,0.5099799111485481,89.00000000000003,89.60663225663227
36,0.07032201520421288,99.52857142857142,99.5355577911916,0.5070141106843948,88.70000000000002,89.27355699855701
37,0.06320671222426674,99.6,99.60478960720846,0.5068978033959866,88.9,89.48564491064492
38,0.05788134221326221,99.64285714285714,99.64705965260158,0.50594262778759,88.60000000000002,89.10378232878234
39,0.05458225045691837,99.69999999999999,99.70400178850882,0.5055113807320595,88.10000000000002,88.61525696525696
40,0.0495404875413938,99.71428571428571,99.71928236083166,0.5046871416270733,88.70000000000002,89.2811383061383
