epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.305862279371782,8.928571428571427,10.242938321234062,3.382958233356476,26.599999999999994,27.9164729559214
2,2.4215300516648726,52.100000000000016,51.93914504911304,1.9108624905347824,65.10000000000001,67.02491666829901
3,1.234186629815535,80.87142857142858,81.28425257949104,1.2186431884765625,78.20000000000002,80.10395437895438
4,0.7209559082984924,90.0142857142857,90.3075205594804,0.9237843155860901,83.4,84.95053002553003
5,0.47689012614163484,93.97142857142856,94.1600482629109,0.771307535469532,85.7,87.31898934398933
6,0.33570125211368906,95.98571428571428,96.09246611118893,0.6867658942937851,86.7,87.99757048507047
7,0.24195348864251917,97.25714285714285,97.30274226377612,0.6330131441354752,87.7,89.04598179598179
8,0.17651141556826505,98.35714285714286,98.38806040859575,0.5957320928573608,88.60000000000001,89.75060217560217
9,0.128145685385574,99.07142857142857,99.08986228045096,0.5701865814626217,89.5,90.42466422466421
10,0.0929522541436282,99.55714285714286,99.56563380681148,0.552175909280777,89.5,90.47491674991674
11,0.06814583932811563,99.85714285714286,99.85875251509054,0.53585210070014,89.4,90.38313353313352
12,0.05125053423372182,99.95714285714286,99.95774647887323,0.5247712060809135,89.70000000000002,90.68303640803639
13,0.03982715948738835,99.97142857142858,99.97183098591549,0.5145880058407784,89.60000000000001,90.5870768120768
14,0.03190411329269409,100.0,100.0,0.5064004696905613,89.70000000000002,90.67204184704184
15,0.02632024379616434,100.0,100.0,0.49919943511486053,89.70000000000002,90.69286546786545
16,0.022144465216181495,100.0,100.0,0.49263977259397507,89.70000000000002,90.61899211899211
17,0.019001018797809428,100.0,100.0,0.48733504489064217,89.6,90.46128038628038
18,0.01653630882501602,100.0,100.0,0.483110174536705,89.70000000000002,90.62516927516927
19,0.01451523234559731,100.0,100.0,0.4783783368766308,89.60000000000001,90.44612887112886
20,0.012879193184727971,100.0,100.0,0.4744620621204376,89.70000000000002,90.52538295038295
21,0.011488268101079897,100.0,100.0,0.471575815230608,89.80000000000001,90.69331224331223
22,0.010326148992912336,100.0,100.0,0.468162439763546,89.80000000000001,90.69331224331223
23,0.009327600566162305,100.0,100.0,0.46522048115730286,89.80000000000001,90.70846375846375
24,0.008459906711835753,100.0,100.0,0.4630170874297619,89.80000000000001,90.70846375846375
25,0.007714129527184096,100.0,100.0,0.46071644127368927,89.80000000000001,90.71755466755467
26,0.007059339484707876,100.0,100.0,0.4581986665725708,89.80000000000001,90.67664557664558
27,0.006483493330465121,100.0,100.0,0.45647137612104416,89.80000000000001,90.71755466755467
28,0.005975751011547717,100.0,100.0,0.45447995513677597,89.9,90.7968475968476
29,0.0055199381048706446,100.0,100.0,0.4528859406709671,89.9,90.78775668775668
30,0.005109845398163253,100.0,100.0,0.45111924409866333,89.9,90.80139305139305
31,0.004745526213876226,100.0,100.0,0.4495621770620346,89.80000000000001,90.75743700743699
32,0.0044161488471383395,100.0,100.0,0.4483582302927971,89.90000000000002,90.92150072150072
33,0.00411852320486849,100.0,100.0,0.44676024466753006,89.90000000000002,90.8946941946942
34,0.0038502180144529452,100.0,100.0,0.44532284513115883,89.90000000000002,90.8946941946942
35,0.003598932269960642,100.0,100.0,0.4442281983792782,89.90000000000002,90.8946941946942
36,0.0033733222929930146,100.0,100.0,0.443097785115242,89.90000000000002,90.8946941946942
37,0.0031661579258401287,100.0,100.0,0.4419023059308529,89.90000000000002,90.8946941946942
38,0.002983843336220492,100.0,100.0,0.4409140832722187,89.90000000000002,90.8946941946942
39,0.002805274763059887,100.0,100.0,0.43983199819922447,90.00000000000001,91.00483405483405
40,0.00264519769275053,100.0,100.0,0.43902284651994705,90.00000000000001,91.00483405483405
