epoch,train_loss,train_r,train_p,val_loss,val_r,val_p
1,4.145080171931873,11.714285714285712,12.973517065218706,3.1828261613845825,31.2,31.12917837236722
2,2.2630602208050816,57.6857142857143,57.891615556275426,1.8490702211856842,68.8,69.77720890220891
3,1.1991980899464,81.84285714285716,82.36168926261237,1.214099109172821,77.80000000000001,78.9895822014243
4,0.7239199074831876,90.0142857142857,90.37207482750037,0.9286385923624039,82.70000000000002,84.28776501276502
5,0.48792530298233033,93.64285714285714,93.84454017193966,0.7809832990169525,85.70000000000002,86.95182872682874
6,0.3456504063172774,95.54285714285714,95.65180275798245,0.6937363818287849,86.7,87.78919968919969
7,0.25090763677250255,97.27142857142857,97.32786578319362,0.6387336328625679,87.50000000000003,88.68728216228217
8,0.18378481810743158,98.37142857142857,98.39988249821192,0.6019773669540882,88.10000000000002,89.35110445110445
9,0.1334726417606527,99.02857142857142,99.04380885604806,0.5775575488805771,88.20000000000002,89.35336052836053
10,0.097734116085551,99.47142857142858,99.47781106931444,0.5604442544281483,88.20000000000002,89.48216505716506
11,0.07170735888860442,99.77142857142857,99.77502794545047,0.5421572104096413,88.70000000000002,89.81059773559772
12,0.0538207238370722,99.92857142857143,99.92957746478872,0.5320492833852768,88.80000000000001,89.9244866244866
13,0.041699733043258844,99.95714285714286,99.95774647887323,0.5219448618590832,88.80000000000001,89.85859418359416
14,0.033556058833544906,99.9857142857143,99.98591549295774,0.5135511606931686,89.10000000000002,90.09643967143967
15,0.027420139143412764,100.0,100.0,0.5069055184721947,89.00000000000003,90.06605339105339
16,0.022991594435139137,100.0,100.0,0.500897292047739,89.30000000000001,90.28376068376068
17,0.019666512005708434,100.0,100.0,0.49582355469465256,89.30000000000001,90.32521922521921
18,0.017015637050975453,100.0,100.0,0.4910156577825546,89.30000000000001,90.29739704739706
19,0.014905046349899335,100.0,100.0,0.48759666085243225,89.30000000000001,90.28376068376068
20,0.013175566579130563,100.0,100.0,0.48340436443686485,89.30000000000001,90.28982128982128
21,0.011776665411889552,100.0,100.0,0.4803069345653057,89.40000000000002,90.39966977466977
22,0.010562332871962678,100.0,100.0,0.4774109907448292,89.40000000000002,90.39966977466977
23,0.0095226422121579,100.0,100.0,0.47484368085861206,89.50000000000003,90.4830031080031
24,0.008640826408835975,100.0,100.0,0.47245123609900475,89.50000000000003,90.38235098235097
25,0.007864458969032222,100.0,100.0,0.47025255113840103,89.60000000000002,90.53675213675214
26,0.007204495471986858,100.0,100.0,0.46807752177119255,89.60000000000002,90.40377122877123
27,0.006615019564262845,100.0,100.0,0.4664998836815357,89.60000000000002,90.40377122877123
28,0.006089174137874083,100.0,100.0,0.46446162089705467,89.60000000000002,90.40377122877123
29,0.005620465867898681,100.0,100.0,0.4629729948937893,89.60000000000002,90.40377122877123
30,0.00520253653045405,100.0,100.0,0.4616421237587929,89.60000000000002,90.39872072372073
31,0.004831717493520541,100.0,100.0,0.46005090698599815,89.60000000000002,90.39872072372073
32,0.004496337989853187,100.0,100.0,0.45886703953146935,89.70000000000002,90.47156454656454
33,0.004188515931706537,100.0,100.0,0.45757152885198593,89.70000000000002,90.47459484959485
34,0.003909693696451458,100.0,100.0,0.4565596505999565,89.80000000000001,90.54732212232213
35,0.003660874589431015,100.0,100.0,0.4554227292537689,89.70000000000002,90.47156454656454
36,0.0034322443248873406,100.0,100.0,0.4542256221175194,89.70000000000002,90.48621656121657
37,0.003223329469222914,100.0,100.0,0.4531473070383072,89.90000000000002,90.6812049062049
38,0.003029700233177705,100.0,100.0,0.452376838773489,89.90000000000002,90.6812049062049
39,0.0028473950710824945,100.0,100.0,0.45148220658302307,89.90000000000002,90.6812049062049
40,0.002688119632445953,100.0,100.0,0.4506840929389,89.90000000000002,90.6812049062049
